worker_id,plan_tier,weekly_premium,policy_status,eligibility_flag,events_used,events_remaining,renewal_count,trigger_value,claim_auto_created,claim_valid_flag,payout_amount,income_loss,gps_lat,gps_lng,gps_tower_delta,accelerometer_variance,claim_response_time_sec,app_interaction_count,fraud_score,fraud_flag,days_active,payout_status_encoded,experience_level,shift_hours,fraud_risk_score,kyc_verified,bank_verified
12,3,79,0,1,10,20,2,14.3,0,1,0.0,2330.4,13.101229,80.202244,89.9,28.112,236.4,30,0.2501,0,199,4,9.2,5.1,0.2146,1,1
12,3,79,0,1,11,19,2,25.1,0,1,213.3,448.5,13.207212,80.271405,35.4,67.909,879.8,33,0.4133,0,199,0,9.2,5.1,0.2146,1,1
13,1,199,1,1,1,29,0,9.8,1,1,0.0,364.7,12.997662,77.645745,35.6,65.646,875.2,19,0.01,0,199,4,1.9,9.7,0.178,1,1
13,1,199,1,1,2,28,0,18.1,0,1,0.0,373.1,12.927736,77.511811,35.2,43.502,545.7,4,0.8774,1,199,2,1.9,9.7,0.178,1,1
13,1,199,1,1,3,27,0,10.2,0,1,0.0,294.7,12.782913,77.371421,81.1,46.941,1184.9,26,0.7713,1,199,2,1.9,9.7,0.178,1,1
13,1,199,1,1,4,26,0,31.9,0,1,2127.6,655.1,12.802424,77.476389,13.9,64.276,1188.6,27,0.1076,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,1,5,25,0,1.0,1,1,1870.3,140.6,12.906417,77.812276,22.2,21.742,1004.6,51,0.01,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,6,24,0,1.0,0,1,0.0,172.0,13.030301,77.696015,14.9,78.497,647.5,37,0.0525,0,199,3,1.9,9.7,0.178,1,1
13,1,199,1,0,7,23,0,12.9,1,1,1943.4,286.8,12.863189,77.624115,66.8,23.08,362.5,19,0.01,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,8,22,0,25.9,1,1,0.0,439.2,13.175637,77.434064,25.7,8.244,606.6,10,0.8516,1,199,2,1.9,9.7,0.178,1,1
13,1,199,1,1,9,21,0,25.7,0,1,1996.0,392.0,13.054213,77.480064,83.9,35.116,108.8,35,0.0695,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,10,20,0,16.2,1,1,632.8,606.9,12.902077,77.716343,50.0,29.045,836.3,26,0.0399,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,11,19,0,55.0,0,1,558.4,696.5,12.83293,77.490998,20.5,69.345,668.8,2,0.0596,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,12,18,0,1.0,1,1,0.0,348.3,13.05186,77.547892,51.4,22.839,345.3,26,0.8063,1,199,2,1.9,9.7,0.178,1,1
13,1,199,1,0,13,17,0,27.5,1,1,0.0,276.9,13.055883,77.652889,67.4,5.54,1044.1,53,0.727,1,199,4,1.9,9.7,0.178,1,1
13,1,199,1,0,14,16,0,47.0,0,1,1858.4,116.8,12.992787,77.748116,8.2,9.628,470.0,5,0.01,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,15,15,0,27.9,1,1,1914.5,228.9,12.944499,77.603313,19.1,73.651,701.4,47,0.01,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,1,16,14,0,29.2,0,1,1861.9,123.8,12.878427,77.573475,69.8,61.7,835.5,53,0.0557,0,199,0,1.9,9.7,0.178,1,1
13,1,199,1,0,17,13,0,16.1,1,1,1910.3,220.7,13.029775,77.68507,3.1,67.819,842.9,39,0.478,0,199,0,1.9,9.7,0.178,1,1
14,2,129,0,1,1,29,4,33.1,1,1,0.0,630.0,13.211358,80.217486,27.7,61.778,1165.1,58,0.2494,0,199,1,2.6,5.5,0.6462,1,0
14,2,129,0,1,2,28,4,1.0,1,1,250.1,44.8,13.060134,80.098833,38.1,79.724,447.5,50,0.5268,0,199,0,2.6,5.5,0.6462,1,0
14,2,129,0,1,3,27,4,27.0,0,1,0.0,388.1,13.030923,80.271413,58.0,66.99,953.8,44,0.8607,1,199,1,2.6,5.5,0.6462,1,0
14,2,129,0,1,4,26,4,1.0,1,1,1061.8,223.6,13.109326,80.312705,28.1,11.336,365.8,6,0.2966,0,199,0,2.6,5.5,0.6462,1,0
14,2,129,0,1,5,25,4,27.0,1,1,1297.7,695.4,12.908608,80.158663,4.6,73.377,1068.3,10,0.1045,0,199,0,2.6,5.5,0.6462,1,0
14,2,129,0,1,6,24,4,37.4,1,1,1201.8,503.6,12.996251,80.321664,34.3,78.64,98.4,55,0.0377,0,199,0,2.6,5.5,0.6462,1,0
14,2,129,0,1,7,23,4,1.0,1,1,0.0,47.7,13.110181,80.37054,43.9,30.155,1041.9,45,0.6169,1,199,2,2.6,5.5,0.6462,1,0
14,2,129,0,1,8,22,4,13.0,0,1,1188.2,476.5,13.008519,80.289073,35.3,63.388,732.2,29,0.3193,0,199,0,2.6,5.5,0.6462,1,0
14,2,129,0,1,9,21,4,46.0,0,1,0.0,334.1,13.141805,80.212315,13.6,67.892,368.8,4,0.8007,1,199,1,2.6,5.5,0.6462,1,0
14,2,129,0,1,10,20,4,20.5,1,1,261.0,466.9,13.08447,80.208568,54.0,70.984,627.4,7,0.6606,1,199,3,2.6,5.5,0.6462,1,0
14,2,129,0,1,11,19,4,29.8,1,1,1089.8,279.7,12.892745,80.240564,56.0,19.846,205.5,19,0.1815,0,199,0,2.6,5.5,0.6462,1,0
14,2,129,0,1,12,18,4,25.4,1,1,0.0,504.5,12.959852,80.206221,33.8,5.771,767.7,36,0.7103,1,199,1,2.6,5.5,0.6462,1,0
15,2,129,1,1,1,29,0,34.6,1,1,1520.5,1141.1,19.042366,73.016472,5.3,24.384,826.5,43,0.01,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,2,28,0,5.9,1,1,1377.0,853.9,18.895173,72.988223,43.1,59.472,610.3,33,0.01,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,3,27,0,1.0,1,1,1184.3,468.7,18.949219,72.934776,51.4,45.809,903.3,8,0.1022,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,4,26,0,38.7,0,1,1525.9,1151.8,18.993432,72.807326,28.1,72.022,1032.1,34,0.0859,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,5,25,0,27.9,0,1,1828.7,1757.3,19.11682,72.955533,19.7,9.464,693.0,26,0.027,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,6,24,0,30.4,1,1,1172.0,444.1,19.210663,73.090187,52.4,30.004,410.1,29,0.01,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,7,23,0,16.0,0,1,1363.0,825.9,19.049021,72.841584,47.0,68.939,1000.6,3,0.0753,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,8,22,0,1.5,1,1,536.6,673.4,19.158888,72.984713,74.3,62.938,227.4,39,0.0717,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,9,21,0,30.8,1,1,1102.0,303.9,18.897457,72.769957,60.7,31.668,93.4,18,0.0562,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,10,20,0,33.8,1,1,1630.4,1360.8,19.186056,72.82028,83.5,20.477,1076.5,58,0.1083,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,11,19,0,44.1,0,1,1173.7,447.4,19.005966,72.727625,84.5,31.54,1119.1,24,0.0829,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,12,18,0,27.3,1,1,1489.0,1078.1,19.132548,72.917211,53.1,51.946,1130.3,28,0.0206,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,13,17,0,37.4,0,1,1180.0,460.1,19.195364,72.970241,83.7,11.64,378.2,53,0.5429,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,14,16,0,21.6,1,1,1107.4,314.8,18.978413,72.724302,19.7,71.727,190.5,44,0.01,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,1,15,15,0,77.9,1,1,1100.0,300.0,19.039583,72.697836,83.6,4.367,625.9,17,0.01,0,199,0,8.9,10.1,0.2616,1,1
15,2,129,1,0,16,14,0,28.4,0,1,0.0,1434.0,19.367057,72.89781,9.1,54.998,863.8,46,0.018,0,199,4,8.9,10.1,0.2616,1,1
16,0,49,0,1,1,29,2,271.0,0,1,0.0,416.6,27.005595,75.771707,682.8,51.817,1086.4,31,0.3183,0,199,3,5.4,10.4,0.2507,1,1
16,0,49,0,1,2,28,2,1.0,1,1,177.8,243.5,26.983934,75.68271,728.8,53.638,247.4,7,0.3056,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,3,27,2,38.3,1,1,700.0,917.0,26.907619,75.795805,462.4,52.337,154.8,17,0.2169,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,4,26,2,1.0,1,1,433.8,307.6,26.974404,75.681757,926.0,24.216,203.9,4,0.3021,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,5,25,2,39.0,0,1,380.4,200.8,26.980901,75.788225,689.3,62.808,641.5,38,0.3659,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,6,24,2,293.0,1,1,0.0,334.8,26.897814,75.947642,931.2,24.356,932.1,30,0.3148,0,199,4,5.4,10.4,0.2507,1,1
16,0,49,0,1,7,23,2,1.0,0,1,453.6,347.2,26.816981,75.959048,627.9,18.928,311.9,14,0.2397,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,8,22,2,41.4,0,1,0.0,229.0,27.003643,75.82839,927.0,49.758,771.0,7,0.4921,0,199,3,5.4,10.4,0.2507,1,1
16,0,49,0,1,9,21,2,316.0,1,1,0.0,245.0,27.084218,75.843652,547.2,59.768,769.4,46,0.2873,0,199,4,5.4,10.4,0.2507,1,1
16,0,49,0,1,10,20,2,12.7,0,1,436.1,312.2,26.771979,75.71239,974.4,45.612,986.6,43,0.328,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,11,19,2,46.2,0,1,528.7,497.4,26.830338,75.900568,617.4,50.576,117.2,45,0.3634,0,199,0,5.4,10.4,0.2507,1,1
16,0,49,0,1,12,18,2,8.3,1,1,442.8,325.5,26.964552,75.752221,523.7,37.79,893.4,26,0.3089,0,199,0,5.4,10.4,0.2507,1,1
17,1,199,1,0,1,29,0,40.1,1,1,0.0,375.4,19.231451,72.759888,16.4,54.102,233.9,58,0.01,0,199,3,0.2,9.8,0.0365,1,1
17,1,199,1,0,2,28,0,35.9,1,1,1923.8,247.7,19.120096,72.911044,18.7,47.554,806.0,34,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,1,3,27,0,37.9,1,1,0.0,299.9,19.073981,72.777687,68.4,43.5,556.6,59,0.0735,0,199,4,0.2,9.8,0.0365,1,1
17,1,199,1,1,4,26,0,36.2,1,1,2163.8,727.5,19.154288,72.846238,4.3,34.03,1015.6,43,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,1,5,25,0,32.4,0,1,2192.2,784.4,19.110766,72.936022,14.0,15.926,776.8,5,0.0199,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,1,6,24,0,1.0,0,1,0.0,164.8,19.167437,72.856166,69.3,11.62,1040.8,57,0.6751,1,199,2,0.2,9.8,0.0365,1,1
17,1,199,1,0,7,23,0,55.5,1,1,2023.8,447.7,19.168371,72.885349,86.0,3.282,357.7,44,0.0551,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,8,22,0,25.6,0,1,1836.6,73.2,18.990413,72.821299,25.2,9.693,1178.9,15,0.0446,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,9,21,0,14.7,1,1,2021.5,443.0,19.051978,72.742569,9.1,45.577,842.8,11,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,1,10,20,0,20.8,0,1,1878.1,156.2,19.200972,73.012423,52.3,56.081,48.2,53,0.2594,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,11,19,0,33.5,1,1,1914.0,228.0,19.038872,72.72673,37.9,76.497,728.9,13,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,12,18,0,262.0,1,1,1896.0,191.9,19.054444,72.891489,26.6,9.839,241.2,29,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,13,17,0,29.7,0,1,1971.8,343.7,19.16949,72.837271,5.8,3.041,422.3,56,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,14,16,0,25.1,0,1,1945.3,290.7,18.982038,72.770476,47.3,2.514,332.0,48,0.0138,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,15,15,0,21.9,1,1,2154.1,708.2,19.174238,72.855114,81.6,3.962,295.7,33,0.0869,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,16,14,0,16.5,0,1,0.0,130.8,19.055453,73.098443,76.4,32.551,1052.8,6,0.4613,0,199,3,0.2,9.8,0.0365,1,1
17,1,199,1,0,17,13,0,57.5,0,1,1922.6,245.2,18.963734,72.910997,32.9,74.85,537.0,54,0.01,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,18,12,0,224.0,0,1,0.0,75.5,19.091947,72.957855,42.8,53.441,485.4,53,0.5475,0,199,3,0.2,9.8,0.0365,1,1
17,1,199,1,0,19,11,0,1.0,1,1,981.7,439.1,19.103404,72.84755,42.0,20.333,323.9,7,0.1063,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,1,20,10,0,31.8,0,1,2021.2,442.4,19.09117,72.894913,36.8,18.315,97.1,31,0.016,0,199,0,0.2,9.8,0.0365,1,1
17,1,199,1,0,21,9,0,30.7,0,1,1909.7,219.4,19.161307,72.863569,8.7,29.735,216.5,40,0.01,0,199,0,0.2,9.8,0.0365,1,1
18,2,129,0,1,1,29,1,43.5,0,1,0.0,276.4,19.003868,72.92108,22.5,73.6,397.8,33,0.01,0,199,3,1.5,11.4,0.041,1,1
18,2,129,0,1,2,28,1,52.5,1,1,0.0,555.5,19.093593,72.843043,71.6,62.704,1137.4,27,0.01,0,199,4,1.5,11.4,0.041,1,1
18,2,129,0,1,3,27,1,37.5,1,1,0.0,593.7,18.998289,73.005226,41.2,13.494,1086.1,41,0.6691,1,199,2,1.5,11.4,0.041,1,1
18,2,129,0,1,4,26,1,41.0,1,1,0.0,528.7,19.070976,72.883775,89.2,3.503,363.2,58,0.1049,0,199,4,1.5,11.4,0.041,1,1
18,2,129,0,1,5,25,1,59.3,1,1,1272.3,644.7,19.0425,72.878629,3.2,27.999,637.9,56,0.0214,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,6,24,1,39.1,0,1,1381.2,862.3,18.745089,72.967818,10.6,30.083,133.2,23,0.01,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,7,23,1,40.5,1,1,1358.8,817.7,19.107961,73.004341,81.6,36.43,837.3,28,0.1935,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,8,22,1,28.2,1,1,1340.3,780.7,19.212047,72.970689,16.6,70.202,185.1,11,0.0284,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,9,21,1,38.3,1,1,1096.2,292.5,19.018932,72.946516,63.8,68.822,935.8,7,0.0788,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,10,20,1,38.2,0,1,1392.3,884.7,19.027697,72.975095,18.4,26.833,674.4,25,0.0357,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,11,19,1,1.0,0,1,1076.2,252.4,19.099829,72.993332,55.5,20.118,69.2,37,0.0245,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,12,18,1,78.5,1,1,1373.0,846.0,19.03304,73.05601,21.3,37.599,123.4,23,0.01,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,13,17,1,215.0,1,1,1189.5,479.0,18.997426,72.819805,58.2,18.71,287.4,56,0.01,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,14,16,1,48.3,1,1,1411.2,922.3,18.916116,72.840917,27.7,22.183,118.3,41,0.01,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,15,15,1,9.9,1,1,1280.3,660.7,19.089207,72.705131,13.7,34.949,56.0,29,0.01,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,16,14,1,4.5,1,1,1047.7,195.4,18.991178,72.868742,18.5,31.211,124.0,16,0.5382,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,17,13,1,37.7,1,1,0.0,763.1,18.858174,72.770115,32.0,13.745,803.3,41,0.01,0,199,3,1.5,11.4,0.041,1,1
18,2,129,0,1,18,12,1,39.6,1,1,0.0,403.5,19.095354,72.784796,62.4,55.893,746.1,17,0.01,0,199,4,1.5,11.4,0.041,1,1
18,2,129,0,1,19,11,1,38.5,0,1,1137.3,374.7,19.189852,72.814864,81.1,2.951,246.4,26,0.5287,0,199,0,1.5,11.4,0.041,1,1
18,2,129,0,1,20,10,1,40.1,0,1,1260.5,620.9,19.07027,72.877976,73.6,77.835,284.9,37,0.0534,0,199,0,1.5,11.4,0.041,1,1
19,2,129,0,1,1,29,4,25.7,1,1,0.0,542.2,13.161288,80.335575,77.1,67.064,953.5,37,0.0819,0,199,2,0.9,5.0,0.0271,1,1
19,2,129,0,1,2,28,4,5.9,0,1,1049.1,198.2,13.231318,80.259961,70.6,45.718,253.5,37,0.01,0,199,0,0.9,5.0,0.0271,1,1
19,2,129,0,1,3,27,4,37.8,1,1,1231.2,562.3,13.132753,80.200639,8.3,32.774,58.0,19,0.4574,0,199,0,0.9,5.0,0.0271,1,1
19,2,129,0,1,4,26,4,41.6,1,1,1251.0,602.1,13.167477,80.306348,1.5,29.954,821.9,26,0.01,0,199,0,0.9,5.0,0.0271,1,1
19,2,129,0,1,5,25,4,41.5,0,1,1097.0,294.0,13.149882,80.351364,21.7,35.98,670.1,13,0.0589,0,199,0,0.9,5.0,0.0271,1,1
19,2,129,0,1,6,24,4,270.0,1,1,0.0,321.5,13.213113,80.311124,2.0,70.915,880.1,13,0.4385,0,199,4,0.9,5.0,0.0271,1,1
19,2,129,0,1,7,23,4,39.7,0,1,0.0,387.0,13.192152,80.462849,12.6,34.439,203.6,3,0.7011,1,199,2,0.9,5.0,0.0271,1,1
19,2,129,0,1,8,22,4,1.0,0,1,0.0,280.9,12.890077,80.363443,46.9,39.91,427.8,18,0.8315,1,199,2,0.9,5.0,0.0271,1,1
19,2,129,0,1,9,21,4,30.8,0,1,0.0,645.8,13.070998,80.272341,74.0,20.351,564.8,30,0.0433,0,199,4,0.9,5.0,0.0271,1,1
19,2,129,0,1,10,20,4,1.0,1,1,991.8,83.5,13.049684,80.293035,60.1,50.131,640.1,45,0.01,0,199,0,0.9,5.0,0.0271,1,1
19,2,129,0,1,11,19,4,25.4,1,1,1126.5,352.9,13.108696,80.293298,60.3,66.109,790.3,29,0.054,0,199,0,0.9,5.0,0.0271,1,1
19,2,129,0,1,12,18,4,22.9,1,1,1365.7,831.4,13.14166,80.325524,61.5,57.614,196.0,13,0.0499,0,199,0,0.9,5.0,0.0271,1,1
20,1,199,0,1,1,29,0,25.8,1,1,0.0,457.1,18.490502,73.759039,89.1,65.311,208.3,19,0.716,1,199,2,2.4,3.4,0.2147,1,1
20,1,199,0,1,2,28,0,25.5,1,1,0.0,197.0,18.629045,73.780756,19.4,45.665,533.5,22,0.6505,1,199,4,2.4,3.4,0.2147,1,1
20,1,199,0,1,3,27,0,43.4,0,1,1931.0,261.9,18.337172,74.076867,22.2,66.613,105.2,58,0.1494,0,199,0,2.4,3.4,0.2147,1,1
20,1,199,0,1,4,26,0,35.7,0,1,0.0,59.6,18.630833,73.78256,42.0,23.735,119.3,36,0.6468,1,199,2,2.4,3.4,0.2147,1,1
20,1,199,0,1,5,25,0,31.0,1,1,1885.0,169.9,18.459034,73.957563,32.4,57.061,466.4,13,0.01,0,199,0,2.4,3.4,0.2147,1,1
20,1,199,0,1,6,24,0,30.4,1,1,1932.8,265.6,18.255705,74.039786,32.5,64.94,1170.3,27,0.1097,0,199,0,2.4,3.4,0.2147,1,1
20,1,199,0,1,7,23,0,17.6,1,1,0.0,88.4,18.447482,73.852462,47.4,14.191,655.7,30,0.7246,1,199,2,2.4,3.4,0.2147,1,1
20,1,199,0,1,8,22,0,19.7,0,1,0.0,44.9,18.715612,73.823966,1.0,38.208,137.8,47,0.01,0,199,3,2.4,3.4,0.2147,1,1
20,1,199,0,1,9,21,0,3.1,1,1,0.0,271.0,18.74328,73.898328,37.3,76.516,1197.7,56,0.1498,0,199,1,2.4,3.4,0.2147,1,1
20,1,199,0,1,10,20,0,1.0,0,0,0.0,166.4,18.622333,73.893514,26.2,2.578,799.7,31,0.01,0,199,2,2.4,3.4,0.2147,1,1
20,1,199,0,1,11,19,0,16.6,0,1,1992.7,385.3,18.588536,73.83366,53.7,4.987,434.7,39,0.01,0,199,0,2.4,3.4,0.2147,1,1
20,1,199,0,1,12,18,0,5.9,0,1,0.0,420.0,18.577617,73.737851,77.3,43.713,779.5,25,0.01,0,199,3,2.4,3.4,0.2147,1,1
20,1,199,0,1,13,17,0,12.5,0,1,1853.0,106.0,18.411055,73.86332,21.2,12.029,1160.1,10,0.0911,0,199,0,2.4,3.4,0.2147,1,1
20,1,199,0,1,14,16,0,28.4,1,1,0.0,178.9,18.44703,73.820897,39.2,46.427,1183.7,42,0.7068,1,199,2,2.4,3.4,0.2147,1,1
20,1,199,0,1,15,15,0,26.1,1,1,1871.2,142.3,18.373141,73.937522,5.8,34.263,386.4,37,0.0714,0,199,0,2.4,3.4,0.2147,1,1
20,1,199,0,1,16,14,0,33.9,0,1,0.0,130.3,18.391951,73.846526,0.4,46.939,386.5,7,0.7339,1,199,1,2.4,3.4,0.2147,1,1
21,0,49,0,1,1,29,3,5.4,1,1,357.1,154.2,19.059487,73.005784,77.2,4.238,1069.4,39,0.01,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,2,28,3,48.2,1,1,169.5,460.1,19.009319,72.912999,225.1,52.464,293.4,44,0.1449,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,3,27,3,29.5,1,1,0.0,725.9,19.267614,73.063287,82.5,47.235,868.6,21,0.8905,1,199,2,5.4,7.6,0.278,1,1
21,0,49,0,1,4,26,3,38.8,0,1,366.0,172.0,19.139695,72.903718,71.0,16.684,926.1,3,0.01,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,5,25,3,41.5,0,1,482.0,404.0,19.160024,72.86898,77.0,71.677,542.0,51,0.1618,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,6,24,3,27.1,0,1,604.3,648.6,18.982652,72.899969,211.9,67.246,216.6,9,0.3244,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,7,23,3,225.0,1,1,362.4,164.8,19.048119,72.819356,88.9,63.792,717.3,13,0.2013,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,8,22,3,202.0,0,1,334.3,108.6,19.060704,72.987683,77.6,43.667,215.6,16,0.0681,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,9,21,3,30.7,0,1,0.0,113.1,19.145903,72.800829,80.3,61.916,349.3,52,0.0538,0,199,1,5.4,7.6,0.278,1,1
21,0,49,0,1,10,20,3,38.8,1,1,364.8,169.6,19.241301,72.858551,83.2,22.475,288.2,14,0.2022,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,11,19,3,45.5,0,1,0.0,598.5,19.158143,72.815026,48.2,49.312,512.9,45,0.01,0,199,4,5.4,7.6,0.278,1,1
21,0,49,0,1,12,18,3,238.0,0,1,336.8,113.5,19.016279,73.061764,42.0,66.144,665.6,15,0.5404,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,13,17,3,45.8,0,1,355.4,150.9,19.153798,72.886771,15.0,12.776,1157.7,37,0.0468,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,14,16,3,39.9,0,1,375.6,191.3,19.02026,72.935948,240.1,12.93,362.8,14,0.1029,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,15,15,3,21.8,1,1,373.4,186.9,19.121505,72.843458,9.5,5.605,98.6,29,0.01,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,16,14,3,25.7,1,1,322.2,84.5,19.193753,72.732502,30.7,52.743,863.0,54,0.0447,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,17,13,3,14.5,1,1,373.8,187.6,19.111432,72.940737,224.8,69.384,1136.2,19,0.1845,0,199,0,5.4,7.6,0.278,1,1
21,0,49,0,1,18,12,3,39.9,1,1,328.6,97.1,19.05636,73.15816,4.4,5.305,454.2,3,0.0638,0,199,0,5.4,7.6,0.278,1,1
22,0,49,0,1,1,29,0,1.0,0,1,358.8,157.5,17.368742,78.595382,119.4,65.814,394.6,42,0.104,0,199,0,0.7,8.1,0.0642,1,0
22,0,49,0,1,2,28,0,16.4,1,1,0.0,744.1,17.35217,78.322535,4.6,21.068,606.3,46,0.0854,0,199,1,0.7,8.1,0.0642,1,0
22,0,49,0,1,3,27,0,1.0,1,1,0.0,204.5,17.37134,78.519883,83.5,61.588,233.2,33,0.01,0,199,4,0.7,8.1,0.0642,1,0
22,0,49,0,1,4,26,0,28.3,1,1,343.9,127.9,17.208828,78.509865,81.7,36.337,1016.8,24,0.0757,0,199,0,0.7,8.1,0.0642,1,0
22,0,49,0,1,5,25,0,1.0,0,1,511.2,462.4,17.285982,78.286753,83.6,44.809,662.3,53,0.0599,0,199,0,0.7,8.1,0.0642,1,0
22,0,49,0,1,6,24,0,25.5,0,1,0.0,226.8,17.458298,78.400912,30.9,59.929,525.5,50,0.0533,0,199,1,0.7,8.1,0.0642,1,0
22,0,49,0,1,7,23,0,39.1,0,1,323.8,87.6,17.485062,78.600333,242.5,55.753,249.7,22,0.4938,0,199,0,0.7,8.1,0.0642,1,0
22,0,49,0,1,8,22,0,25.8,1,1,0.0,383.3,17.481799,78.299036,134.7,47.237,143.1,51,0.1194,0,199,1,0.7,8.1,0.0642,1,0
22,0,49,0,1,9,21,0,26.2,1,1,544.5,528.9,17.217559,78.333883,31.7,2.814,193.8,21,0.0702,0,199,0,0.7,8.1,0.0642,1,0
22,0,49,0,1,10,20,0,25.2,0,1,0.0,57.1,17.376652,78.549526,95.5,52.982,156.0,42,0.7176,1,199,1,0.7,8.1,0.0642,1,0
22,0,49,0,1,11,19,0,19.2,0,1,0.0,712.5,17.307068,78.597302,49.8,3.769,222.5,8,0.0167,0,199,4,0.7,8.1,0.0642,1,0
22,0,49,0,1,12,18,0,1.0,0,1,0.0,69.7,17.43923,78.542749,173.5,66.144,1084.5,42,0.0748,0,199,4,0.7,8.1,0.0642,1,0
23,2,129,0,1,1,29,0,25.5,0,1,1120.5,340.9,18.387404,73.772844,1128.1,70.199,396.8,4,0.3385,0,199,0,4.2,9.8,0.2303,1,1
23,2,129,0,1,2,28,0,23.8,0,1,1167.0,433.9,18.47106,73.875568,1048.1,69.369,503.0,57,0.2591,0,199,0,4.2,9.8,0.2303,1,1
23,2,129,0,1,3,27,0,35.3,1,1,0.0,286.2,18.483656,73.878042,1014.0,28.239,683.3,46,0.3092,0,199,4,4.2,9.8,0.2303,1,1
23,2,129,0,1,4,26,0,27.8,1,1,1128.5,356.9,18.461946,73.735994,452.6,24.749,1069.9,50,0.2095,0,199,0,4.2,9.8,0.2303,1,1
23,2,129,0,1,5,25,0,24.9,0,1,1039.4,178.8,18.450544,73.886268,641.7,40.271,724.2,30,0.2904,0,199,0,4.2,9.8,0.2303,1,1
23,2,129,0,1,6,24,0,1.0,1,1,0.0,419.4,18.493391,73.861677,873.5,17.947,158.4,52,0.6631,1,199,2,4.2,9.8,0.2303,1,1
